Delete,Borough,QC,1940 Block Number,Alternative Block Number,1940 Lot Number,Alternative Lot Number,1940 Building Number,Alternative Building Number,1940 Street Name,Alternative Street Name,Roll Number,Landmark,Complete Address,"Condition (Hole Punch, Deteriorated, Tape) ",Notes,ZIP Code,LOT FRONTAGE,LOT DEPTH,YEAR BUILT,YEAR ALTERED1,YEAR ALTERED2,Date,Flagged,File Name ,
,Manhattan,*,995,,52,,138-142,,West 43 Street,,E-1334,,138-142 West 43 Street,,,,62.06,100.05,1920,1982,,1939-1941,,nynyma_rec0040_1_00995_0052,
,Manhattan,*,995,,57,,1482-1490,,Broadway,,E-1334,,1482-1490 Broadway,,,,104.02,193.09,1940,,,1939-1941,,nynyma_rec0040_1_00995_0057,
,Manhattan,*,995,,120,,125,,West 42 Street,,E-1334,,125 West 42 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00995_0120,
,Manhattan,*,995,,129,,103,,West 42 Street,,E-1334,,103 West 42 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00995_0129,
,Manhattan,*,995,,130,,105,,West 42 Street,,E-1334,,105 West 42 Street,,,,0.20,100.05,1920 (Estimated),,,1939-1941,,nynyma_rec0040_1_00995_0130,
,Manhattan,*,995,,131,,107,,West 42 Street,,E-1334,,107 West 42 Street,,,,0.20,1.00,1920 (Estimated),,,1939-1941,,nynyma_rec0040_1_00995_0131,
,Manhattan,*,995,,134,,1115,,Broadway,,E-1334,,1115 Broadway,,,,,,,,,1939-1941,,nynyma_rec0040_1_00995_0134,
,Manhattan,*,995,,136,,102,,West 43 Street,,E-1334,,102 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00995_0136,
,Manhattan,*,995,,137,,104,,West 43 Street,,E-1334,,104 West 43 Street,,,,22.06,100.05,1920 (Estimated),,,1939-1941,,nynyma_rec0040_1_00995_0137,
,Manhattan,*,996,,1,,1500,,Broadway,,E-1334,,1500 Broadway,,,,203.09,125.06,1972,,,1939-1941,,nynyma_rec0040_1_00996_0001,
,Manhattan,*,996,,7,,155,,West 43 Street,,E-1334,,155 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0007,
,Manhattan,*,996,,9,,147-151,,West 43 Street,,E-1334,,147-151 West 43 Street,,,,0.60,100.05,1910,,,1939-1941,,nynyma_rec0040_1_00996_0009,
,Manhattan,*,996,,12,,141-145,,West 43 Street,,E-1334,,141-145 West 43 Street,,,,0.60,200.10,1953,,,1939-1941,,nynyma_rec0040_1_00996_0012,
,Manhattan,*,996,,14,,127-139,,West 43 Street,,E-1334,,127-139 West 43 Street,,,,144.02,100.05,1902,,,1939-1941,,nynyma_rec0040_1_00996_0014,
,Manhattan,*,996,,20,,125,,West 43 Street,,E-1334,,125 West 43 Street,,,,20.10,100.05,1900,,,1939-1941,,nynyma_rec0040_1_00996_0020,
,Manhattan,*,996,,21,,113-123,,West 43 Street,,E-1334,Town Hall,113-123 West 43 Street,,,,1.25,100.05,1910 (Estimated),,,1939-1941,,nynyma_rec0040_1_00996_0021,
,Manhattan,*,996,,26,,111,,West 43 Street,,B-0336,,111 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0026,
,Manhattan,*,996,,27,,107-109,,West 43 Street,,B-0336,,107-109 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0027,
,Manhattan,*,996,,28,,105,,West 43 Street,,C-0823,,105 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0028,
,Manhattan,*,996,,29,,1121,,Avenue of the Americas,,B-0336,,1121 Avenue of the Americas,,,,200.10,2.43,1967,,,1939-1941,,nynyma_rec0040_1_00996_0029,
,Manhattan,*,996,,30,,1123,,Avenue of the Americas,,B-0336,,1123 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0030,
,Manhattan,*,996,,31,,1125,,Avenue of the Americas,,C-0823,,1125 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0031,
,Manhattan,*,996,,32,,1127,,Avenue of the Americas,,B-0336,,1127 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0032,
,Manhattan,*,996,,33,,1129,,Avenue of the Americas,,B-0336,,1129 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0033,
,Manhattan,*,996,,34,,1131,,Avenue of the Americas,,B-0336,,1131 Avenue of the Americas,Tape,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0034,
,Manhattan,*,996,,34,,1131,,Avenue of the Americas,,E-1334,,1131 Avenue of the Americas,Tape,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0034a,
,Manhattan,*,996,,34,,1131,,Avenue of the Americas,,E-1334,,1131 Avenue of the Americas,,,,,,,,,,,nynyma_rec0040_1_00996_0034b,
,Manhattan,*,996,,35,,1133,,Avenue of the Americas,,C-0823,,1133 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0035,
,Manhattan,*,996,,36,,1135,,Avenue of the Americas,,E-1334,,1135 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0036,
,Manhattan,*,996,,37,,104,,West 44 Street,,C-0823,,104 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0037,
,Manhattan,*,996,,38,,108,,West 44 Street,,E-1334,,108 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0038,
,Manhattan,*,996,,39,,110,,West 44 Street,,C-0823,,110 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0039,
,Manhattan,*,996,,40,,112-118,,West 44 Street,,E-1334,,112-118 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0040,
,Manhattan,*,996,,43,,120-126,,West 44 Street,,C-0823,,120-126 West 44 Street,,,,0.75,100.05,1929,1956,,1939-1941,,nynyma_rec0040_1_00996_0043,
,Manhattan,*,996,,46,,128-134,,West 44 Street,,E-1334,Lambs Club,128-134 West 44 Street,,,,76.03,100.05,1905,,,1939-1941,,nynyma_rec0040_1_00996_0046,
,Manhattan,*,996,,49,,136-138,,West 44 Street,,E-1333,,136-138 West 44 Street,,,,0.35,100.05,1906,,,1939-1941,,nynyma_rec0040_1_00996_0049,
,Manhattan,*,996,,50,,140,,West 44 Street,,E-1333,,140 West 44 Street,,,,0.15,100.05,1910 (Estimated),,,1939-1941,,nynyma_rec0040_1_00996_0050,
,Manhattan,*,996,,51,,142-144,,West 44 Street,,E-1333,,142-144 West 44 Street,,,,0.30,100.05,1906,1981,,1939-1941,,nynyma_rec0040_1_00996_0051,
,Manhattan,*,996,,54,,152-154,,West 44 Street,,E-1333,,152-154 West 44 Street,,,,40.08,100.05,1901,1954,,1939-1941,,nynyma_rec0040_1_00996_0054,
,Manhattan,*,996,,56,,156,,West 44 Street,,E-1333,,156 West 44 Street,,,,0.24,100.05,1900,1979,,1939-1941,,nynyma_rec0040_1_00996_0056,
,Manhattan,*,996,,61,,1512,,Broadway,,E-1333,,1512 Broadway,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0061,
,Manhattan,*,996,,128,,103,,West 43 Street,,E-1333,,103 West 43 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0128,
,Manhattan,*,996,,136,,102,,West 44 Street,,E-1333,,102 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0136,
,Manhattan,*,996,,137,,106,,West 44 Street,,E-1333,,106 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00996_0137,
,Manhattan,*,996,,156,,158,,West 44 Street,,E-1333,,158 West 44 Street,,,,0.24,100.05,1900,,,1939-1941,,nynyma_rec0040_1_00996_0156,
,Manhattan,*,997,,1,,1514-1530,,Broadway,,E-1333,I. Miller Building,1514-1530 Broadway,,,,203.09,256.04,1938,,,1939-1941,,nynyma_rec0040_1_00997_0001,
,Manhattan,*,997,,10,,153,,West 44 Street,,E-1333,,153 West 44 Street,,,,117.05,200.10,1988,,,1939-1941,,nynyma_rec0040_1_00997_0010,
,Manhattan,*,997,,11,,149,,West 44 Street,,E-1333,,149 West 44 Street,,,,,,,,,1939-1941,*,nynyma_rec0040_1_00997_0011,
,Manhattan,*,997,,12,,147,,West 44 Street,,E-1333,,147 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0012,
,Manhattan,*,997,,13,,145,,West 44 Street,,E-1333,,145 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0013,
,Manhattan,*,997,,14,,143,,West 44 Street,,E-1334,,143 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0014,
,Manhattan,*,997,,15,,139-141,,West 44 Street,,C-0697,Hudson Theater,139-141 West 44 Street,,,,42.06,200.10,1902,,,1939-1941,,nynyma_rec0040_1_00997_0015,
,Manhattan,*,997,,17,,133-137,,West 44 Street,,E-1467,,133-137 West 44 Street,,,,0.60,100.05,1900,,,1939-1941,,nynyma_rec0040_1_00997_0017,
,Manhattan,*,997,,19,,123-131,,West 44 Street,,E-1467,Hotel Gerard,123-131 West 44 Street,,,,1.00,100.05,1900,1982-1983,,1939-1941,*,nynyma_rec0040_1_00997_0019,
,Manhattan,*,997,,23,,111-121,,West 44 Street,,E-1467,Belasco's Stuyvesant Theater,111-121 West 44 Street,,,,1.25,100.05,1938,,,1939-1941,,nynyma_rec0040_1_00997_0023,
,Manhattan,*,997,,28,,107,,West 44 Street,,E-1468,,107 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0028,
,Manhattan,*,997,,29,,1141,,Avenue of the Americas,,E-1468,,1141 Avenue of the Americas,,,,50.05,1.00,1984,,,1939-1941,,nynyma_rec0040_1_00997_0029,
,Manhattan,*,997,,30,,1143,,Avenue of the Americas,,E-1468,,1143 Avenue of the Americas,Tape,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0030a,
,Manhattan,*,997,,30,,1143,,Avenue of the Americas,,E-1468,,1143 Avenue of the Americas,Hole Punch,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0030b,
,Manhattan,*,997,,30,,1143,,Avenue of the Americas,,E-1468,,1143 Avenue of the Americas,Tape,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0030c,
,Manhattan,*,997,,31,,1145,,Avenue of the Americas,,E-1468,,1145 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0031,
,Manhattan,*,997,,32,,1147,,Avenue of the Americas,,E-1468,,1147 Avenue of the Americas,Hole Punch,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0032,
,Manhattan,*,997,,32,,1147,,Avenue of the Americas,,E-1468,,1147 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0032a,
,Manhattan,*,997,,33,,1149,,Avenue of the Americas,,E-1468,,1149 Avenue of the Americas,Hole Punch,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0033,
,Manhattan,*,997,,33,,1149,,Avenue of the Americas,,E-1468,,1149 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0033a,
,Manhattan,*,997,,34,,1151,,Avenue of the Americas,,E-1467,,1151 Avenue of the Americas,Hole Punch,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0034,
,Manhattan,*,997,,34,,1151,,Avenue of the Americas,,E-1467,,1151 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0034a,
,Manhattan,*,997,,35,,1153,,Avenue of the Americas,,E-1467,,1153 Avenue of the Americas,Hole Punch,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0035,
,Manhattan,*,997,,35,,1153,,Avenue of the Americas,,E-1467,,1153 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0035a,
,Manhattan,*,997,,36,,1155,,Avenue of the Americas,,E-1467,,1155 Avenue of the Americas,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0036,
,Manhattan,*,997,,36,,1155,,Avenue of the Americas,,E-1467,,1155 Avenue of the Americas,Tape,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0036a,
,Manhattan,*,997,,37,,106,,West 45 Street,,E-1467,,106 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0037,
,Manhattan,*,997,,38,,108,,West 45 Street,,C-0697,,108 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0038,
,Manhattan,*,997,,39,,110,,West 45 Street,,E-1467,,110 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0039,
,Manhattan,*,997,,40,,112,,West 45 Street,,C-0697,,112 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0040,
,Manhattan,*,997,,41,,116-118,,West 45 Street,,E-1475,,116-118 West 45 Street,,,,1.55,100.05,1988,,,1939-1941,,nynyma_rec0040_1_00997_0041,
,Manhattan,*,997,,43,,120-128,,West 45 Street,,E-1475,,120-128 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0043,
,Manhattan,*,997,,47,,132-134,,West 45 Street,,E-1475,,132-134 West 45 Street,,,,0.35,100.05,1900,,,1939-1941,,nynyma_rec0040_1_00997_0047,
,Manhattan,*,997,,53,,148,,West 45 Street,,E-1475,,148 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0053,
,Manhattan,*,997,,129,,103,,West 44 Street,,E-1475,,103 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0129,
,Manhattan,*,997,,130,,105,,West 44 Street,,E-1475,,105 West 44 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0130,
,Manhattan,*,997,,136,,102,,West 45 Street,,C-0697,,102 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0136,
,Manhattan,*,997,,137,,104,,West 45 Street,,E-1475,,104 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0137,
,Manhattan,*,997,,140,,114,,West 45 Street,,E-1475,,114 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0140,
,Manhattan,*,997,,146,,130,,West 45 Street,,A-0167,,130 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0146,
,Manhattan,*,997,,152,,146,,West 45 Street,,F-1652,,146 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0152,
,Manhattan,*,997,,153,,150,,West 45 Street,,A-0181,,150 West 45 Street,,,,,,,,,1939-1941,,nynyma_rec0040_1_00997_0153,
